,F23,F25,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F61,F62,F64,F65,F66,F67,F68,F69,F70,F72,F73,F74,F77,F79,F83,F84,F88,F94,F95,F101,F102,F103,F104,F105,F107,F108,F109,F110,F111,F112,F113,F114,F115,F116,category
F23,1.0,0.03583863590374566,0.13617187341505074,0.008415305289208143,0.043400469786601566,0.04532655171985761,0.023319717195635033,-0.004420899907001592,0.02463343726490798,0.04798912023586194,0.040540159462348235,0.04990555933480612,0.04619546134684199,0.017968670381148532,0.016878020027970175,-0.009195713264222133,-0.0062238771545147075,0.0861175109556505,-0.03556648751629431,0.0032055428402441443,0.040810772569864685,0.02470465608520964,0.023277309808537667,-0.004177321541264285,0.03685853188288062,0.007170042952209337,0.10518107695073076,-0.004177321541264285,-0.07296497556846061,0.10518107695073073,0.06174340683034607,0.010366032328851214,0.060299356760032966,-0.14902369971029605,0.04495403927572871,0.029837347805119405,-0.03680658825858306,-0.02689167844798504,0.10703003684711257,-0.018444189147793468,0.05644292323147422,0.40332538364995596,0.12492501622888234,0.06029935676003303,-0.14902369971029814,-0.07295274500472153,-0.003367425599134627,-0.05136691198323601,0.09723807734336783,0.04806550686791816
F25,0.03583863590374566,1.0,0.2225614425835316,-0.19349045390201705,-0.16081671453740784,-0.12994637923585575,-0.20335012862061516,-0.16732141657515232,-0.15901562575010392,-0.1825284316392446,-0.07906437250357824,-0.07866208328686067,-0.13096521688992713,-0.23428035435927652,-0.1381232383011423,-0.08303033822806509,0.07469620006350762,0.21859232376250273,-0.018479191728788882,0.012817076875771377,-0.2636161776020436,-0.07101114075804282,0.07358464447022561,0.46739580035053047,0.9901780067429258,0.03426027805403861,0.39832011192223543,0.46739580035053047,0.3759604986519502,0.3983201119222353,0.1360627907197804,0.423166171366424,0.038327184039723815,-0.1386291110846859,0.07904750449614187,0.025521477760552518,-0.0227235802822766,0.143038603793742,-0.19763772975526422,0.12293334115219177,0.002850040744552448,0.02978747571141287,0.2817354658070558,0.03832718403972364,-0.13862911108468579,0.3759500518271711,0.3535600382751001,0.3859801283062022,0.18625592196418858,0.17926906500852946
F34,0.13617187341505074,0.2225614425835316,1.0,-0.06916697959106022,-0.0871394789265882,-0.05868395092702401,-0.08112837873386274,-0.050284429178291075,-0.11538635249303059,-0.12747715695769918,-0.08906416911431175,-0.09873467737826412,-0.1110907553110319,-0.08886838612849807,-0.17594411877951066,-0.026540888162662764,0.1866163504298765,0.5448933019169406,0.0700926086874709,0.025043961788620926,-0.1081660612201073,-0.08294711769930634,0.20173569599986188,0.22735566496944662,0.2186779514793618,0.03566931427958379,0.3598913677089607,0.22735566496944662,0.07772649655818036,0.35989136770896063,0.2619568352097821,0.2022399917788763,0.3288584436355835,0.0761196752841087,-0.01428949835906946,0.054351442152883685,0.18766354944551222,-0.07326154074384333,-0.42595785303949446,0.06305565526893538,-0.03262190673172704,0.10884229554951728,0.301249488979236,0.3288584436355836,0.07611967528410658,0.07771915376346021,0.22333562705771698,0.09068128911343379,0.26843610831666237,0.23147691813579946
F35,0.008415305289208141,-0.19349045390201708,-0.06916697959106022,1.0,0.5282860170530865,0.45361146265308344,0.9492515427537164,0.962064422148559,0.36902382850545196,0.2405528792347717,0.12554684906402147,0.09056344032720033,0.1815368574218005,0.26160605758343297,0.14054165073859362,0.055499004629284455,-0.032156157267945795,0.021371197126856166,0.036271623460358365,0.07543065560473776,0.47781677881260726,0.1800904808354327,-0.028634199013245903,-0.20635164036292333,-0.20183748025029893,0.0054564394908646965,-0.14980780848557562,-0.20635164036292333,-0.04783311083332338,-0.14980780848557557,-0.19056230055734316,-0.1778080507540212,0.16459832364384272,0.24242154347424558,-0.006267720952314805,0.07812236997205864,0.08922491468079667,-0.10223622314186441,0.07552866979906421,-0.04588173703331897,-0.021625778920757607,0.043733008088356076,0.0005644184188075944,0.16459832364384253,0.24242154347424533,-0.047840500305876284,-0.07137854143035036,-0.0504474312885321,0.056451574943503266,0.037865806081359366
F36,0.04340046978660156,-0.16081671453740784,-0.0871394789265882,0.5282860170530865,1.0,0.8402421955149968,0.7572249055598684,0.2766008496790511,0.4091770409106706,0.37420514911792285,0.32860099073323024,0.3706093934498611,0.3645257172482652,0.11254964280805348,0.19290415198845484,0.3829031849710354,-0.032783041395918304,0.09284007798086527,0.2092161104476491,0.23848986237441905,0.4619393354474714,0.328873160445066,-0.02870814424641318,-0.06715514936540333,-0.17156136041615225,-0.04143282714652063,-0.21032475323269528,-0.06715514936540333,-0.0688490582902689,-0.21032475323269523,-0.24395681411812067,-0.03252353664617535,0.25056518618692564,0.2423049588351185,-0.08198079976448332,0.09478307871951035,0.2627788457774721,-0.10293200219526577,0.11558033777681649,-0.08339893329958818,-0.02078803796927248,0.08707885635418343,-0.009468459995260806,0.25056518618692536,0.2423049588351175,-0.06885913103365911,-0.05700092797153038,-0.06985038099754658,0.10838470421158217,0.08468941329395335
F37,0.04532655171985762,-0.12994637923585572,-0.058683950927024005,0.45361146265308344,0.8402421955149967,0.9999999999999999,0.6927277022786033,0.2434166218748482,0.3568982744108658,0.30935358121666284,0.26852630156646623,0.3407147612341184,0.30278014122773345,0.09994952954499203,0.14819100728304058,0.2244354299283999,-0.006346219675995996,0.09543337096285379,0.09885722605005687,0.21944452422758318,0.40274395139887803,0.28373312976019155,-0.006227063920064322,-0.05061730982902108,-0.13045522147222258,-0.008666470481260399,-0.14187817888467513,-0.05061730982902108,-0.04305106659527216,-0.1418781788846751,-0.18032730769441355,-0.048322305189782054,0.23386348235955706,0.24363596381209782,-0.06295828825185036,0.08860840478052748,0.13344591878614886,-0.0970807087590269,0.08427283727660727,-0.059869917544984115,-0.017614506588931152,0.07721397202399909,-0.007744680477550917,0.23386348235955687,0.24363596381209685,-0.04305806919399804,-0.045681608636793436,-0.04590850795314894,0.09385462697137245,0.09073860433862824
F38,0.023319717195635033,-0.2033501286206152,-0.08112837873386272,0.9492515427537164,0.7572249055598683,0.6927277022786034,1.0,0.8310639000636703,0.4281362751444997,0.3150710872765259,0.21106251691765116,0.20560223946164444,0.2670583632387865,0.23967250645804714,0.17309684676298626,0.1622030262234992,-0.03255457972616247,0.05218890725519659,0.08917476755118894,0.1453673708656192,0.5298070443809719,0.2550910037201193,-0.02898071653269309,-0.1796755662395845,-0.21209242072854548,-0.006237262969766184,-0.18283788616942415,-0.1796755662395845,-0.05836888966288136,-0.18283788616942417,-0.22746714381073455,-0.15014286358715637,0.21810956261715755,0.2770735377887942,-0.03295219653131112,0.09457574413831445,0.1467234369651736,-0.11606425864106082,0.09636650861633901,-0.06283261115106893,-0.023850703604928546,0.06489006203477071,-0.002906282240142258,0.21810956261715764,0.2770735377887936,-0.058377844017073195,-0.07413792611762468,-0.06104774745584588,0.08192401882908269,0.0621764260476827
F39,-0.004420899907001593,-0.16732141657515232,-0.05028442917829107,0.962064422148559,0.2766008496790511,0.24341662187484822,0.8310639000636703,0.9999999999999999,0.2861892208224148,0.15202124904902212,0.036509418458434306,-0.01658343199773019,0.0883363181402847,0.25992477028355254,0.09708289876187902,-0.06022007933678126,-0.025860912938067485,-0.005643201017220783,-0.026172689851817078,0.008741777625521157,0.39236894867803335,0.0981551831415614,-0.023184060616301173,-0.21197325179944237,-0.17331621978893594,0.019488884106866444,-0.101972866697276,-0.21197325179944237,-0.03201555380716153,-0.101972866697276,-0.13729268370281805,-0.19079507534268755,0.10578289961126638,0.19651844932768991,0.01924821159718489,0.057964216357261594,0.01654976049057887,-0.08263818544019685,0.048346048068255904,-0.02513179106645575,-0.017796727851077356,0.02151739633574473,0.0036812256614432957,0.1057828996112667,0.19651844932768986,-0.03202068073404128,-0.06247163572198051,-0.03465273156667032,0.029066438515207245,0.015644594723146794
F40,0.024633437264907975,-0.1590156257501039,-0.1153863524930306,0.36902382850545196,0.4091770409106706,0.35689827441086586,0.4281362751444997,0.2861892208224148,1.0,0.292188036735911,0.210458507848558,0.26404929616521244,0.2607886289468737,0.18974368569016556,0.3786919414452809,0.18879236490498882,-0.003989043664202796,-0.03361807992697694,0.17512842445395796,0.15222027512928643,0.23868352755924843,0.18186085316847186,-0.003068430219012089,-0.22819910865474058,-0.16726567687260213,-0.0015652365948330574,-0.30449138368590745,-0.22819910865474058,-0.10672138348685234,-0.3044913836859074,-0.3010782082029461,-0.19080584103581527,0.14481684609539394,0.13067766070790265,-0.08948714229251968,0.05096427673459206,0.128946633430751,-0.16815919578409627,0.08770723260550012,-0.0439347098011815,-0.012815932419709642,0.03711271541019465,-0.07441168382667954,0.14481684609539397,0.130677660707901,-0.10673639009289758,-0.0895237550206895,-0.10500909590659042,-0.01919109151408211,-0.0122985568114901
F41,0.04798912023586194,-0.1825284316392446,-0.12747715695769918,0.2405528792347717,0.37420514911792285,0.30935358121666284,0.3150710872765259,0.1520212490490221,0.292188036735911,0.9999999999999999,0.8990445126219153,0.855175549956932,0.9725546423448922,0.25457940010894015,0.4595150691112016,0.23695168971046648,-0.09200997153368298,0.29616556138262023,0.06689863160174715,0.7224281371955019,0.12528807771212908,0.8292743597043104,-0.07655376444962748,-0.09575697518208282,-0.18233152646173578,-0.05711646506254109,-0.2611366652856328,-0.09575697518208282,-0.06543813735085807,-0.26113666528563273,-0.5387888540706948,-0.05183807044826819,0.583019734185831,-0.04941759249996128,-0.005861624971898806,-0.017206104327965786,0.09902965182857122,0.032054536303241406,0.13356011534173953,-0.07534064763996412,-0.008307247362786726,0.0865386020916828,0.008207336636463053,0.5830197341858305,-0.049417592499961874,-0.06545510207116484,-0.07706659508281877,-0.06308997734951823,0.02654453715795667,0.032042934974400195
F42,0.040540159462348235,-0.07906437250357824,-0.08906416911431175,0.12554684906402147,0.3286009907332302,0.2685263015664663,0.21106251691765113,0.03650941845843431,0.210458507848558,0.8990445126219153,1.0,0.8917769491535292,0.974965975560214,-0.19455245413398484,0.39611987681048205,0.19871743491215016,-0.07382620809391698,0.3353763169198367,0.029146887763460493,0.661351117074542,0.07990484178952582,0.7703075952569178,-0.061671217314505325,-0.0035210308620409643,-0.07425647171160249,-0.06655150316478384,-0.19599746747229133,-0.0035210308620409643,0.03178903801726535,-0.19599746747229135,-0.42130038244185747,0.032868303894725726,0.46973082271284783,-0.09742372859593625,0.006551721934408048,-0.027905945117188836,0.08402366741165497,0.08475821599017959,0.0918647890221142,-0.031329561307337446,-0.005581600711395203,0.1004870760482257,0.0661016942718999,0.46973082271284694,-0.09742372859593647,0.03177689395815009,0.03316923512800063,0.03419966864304577,0.0682911472787595,0.06815501202243056
F43,0.049905559334806116,-0.07866208328686067,-0.09873467737826412,0.09056344032720032,0.3706093934498611,0.3407147612341184,0.20560223946164444,-0.016583431997730193,0.26404929616521244,0.8551755499569321,0.8917769491535292,1.0,0.9122437289411099,-0.053806615672752155,0.4420786066094321,0.21658638361837423,-0.05383577218243029,0.3075939977297921,0.06809762401057694,0.6390093518537359,0.09840588655046108,0.7534369284863464,-0.04700047462141377,-0.028828956812369213,-0.07017343826880285,-0.06301912464581594,-0.21390222697197142,-0.028828956812369213,0.03657735942785649,-0.2139022269719714,-0.4500629819538036,0.006998649852406865,0.5138106321989808,-0.05541725214408165,-0.00012135760041866838,-0.009401185862861905,0.08299057227116763,0.05236710577310685,0.09657748820498384,-0.039702634598997255,-0.008865753818056358,0.09804052429495647,0.0689547500786878,0.5138106321989799,-0.055417252144082156,0.03656306998135051,0.05434163616754797,0.039335638387322264,0.0857436924445223,0.08025183127015983
